,log2FoldChange,padj
6155,-0.13279614702225,0.885478044501789
3430,-0.459363574197716,0.810821996851624
10493,-0.00809493505796005,0.998388631034747
8153,0.124375800902338,0.923185328931747
672,0.135651241354727,0.932968328045965
10230,0.0192401971161482,0.984703041760746
101929767,0.182864846992863,0.913950855481917
4077,0.00377378633152137,0.996029563428325
113277,-0.110944563683143,0.976641299959253
100874261,-0.813900920662351,0.306313966561142
6066,0.964204403731518,NA
105371785,-0.68894895821312,0.188284016138033
100130581,-0.155704371144763,0.76303648452999
379,0.104902834262664,0.977245613703826
106660605,0.546353519910024,NA
1659,0.0785884710750472,0.745117705499423
2118,-0.0703039057969022,0.964218918454088
4222,-0.131482518935594,0.983757887549838
105371786,-1.10663855567701,0.174318961349131
107985085,-1.59775670870719,0.245968179178391
50964,-0.613176197578261,0.907913091736317
1845,0.284964576996153,0.489268434579904
284067,-0.673727962404745,0.386167969390045
4356,-0.24131285571928,0.60845819428218
107984979,-0.614819178082013,NA
146894,-0.150631821720344,0.97952034286819
107985077,-0.337677911319812,0.944977670391581
4355,0.308336233862329,0.794910514360973
105371787,0.549568628434708,NA
23591,-0.0145533031945955,NA
107985086,-0.727918976307745,NA
102724183,-0.418657786537298,NA
107546764,-0.811381899102906,NA
5697,-0.763295052082649,0.255121772754234
162417,-0.379442905690697,0.639644764993558
84336,-0.285304490800404,0.233277315854962
124801,0.324672230967752,0.312492586192226
92579,0.183278247563899,0.720527401361857
10014,-0.0309653379680648,0.98613008252552
105371789,-0.675353497284912,0.295879449943861
78995,0.0666028504264074,0.942764630736145
92591,0.164969327257092,0.90733910285437
339201,0.00905259437155294,0.994843562238479
79089,-0.170557800709628,0.272871447961964
56970,0.0848926532120315,0.880240644523321
101926967,-0.323544488627462,0.41021461012154
7343,0.264421086017445,0.291021847097366
102465469,-1.4075207888342,NA
6521,-1.1617914438729,0.607056388979128
105371790,-0.731720509741948,NA
101926996,-0.0754336131985875,0.985478878488098
10900,0.263420008391783,0.955147285059353
51629,-0.133987149926026,0.90366260924568
2896,-0.106981244210281,0.967578762367921
284069,0.39640740288814,0.836534479549901
3674,-0.472828745640896,0.503682850333768
23131,0.124638393976254,0.818942759741773
105371791,-0.421355139455949,0.937543994246702
2535,0.150228284208597,0.942862789336501
101927017,-0.571633164680645,NA
284071,0.110067736226988,0.957349805754874
124808,0.0503244804443507,0.955534513473362
105371792,-0.081894367812071,0.912349397948017
80174,-0.534888926962615,0.0432757297473367
107985044,-0.365968767628317,0.341916989754833
4185,-0.0639895294933395,0.986852530985476
10052,0.539015519188098,0.173474681444912
51751,0.585165321152128,0.293458870815256
9343,0.0719099700537459,0.88396620538341
388389,0.376219063225219,0.878764671773035
2670,0.645628021977986,0.85384429034556
100528020,0.356030649873533,0.896435520391405
105371793,0.36893801958346,0.881692819882495
146909,-0.540518541197748,0.727887456805119
10882,0.380292075274166,0.856703301116596
107987243,-0.258124083747698,0.816973756035397
79877,0.232685182227115,0.399527871278393
4836,0.162345312275639,0.0681821219175425
113026,-0.0935662225902156,0.93696684432464
102465470,-0.856284630670166,0.151284223951658
79777,-0.432898515160851,0.0288581331146677
10614,0.258553739361624,0.566619967659942
124790,-0.0162907790589251,0.983757887549838
112268203,-0.425795811250275,0.151284223951658
105371795,0.1421522068064,0.821658015037878
339192,-1.08072906879488,0.0659009517214285
752,-0.418868538610255,0.706463885967362
107985040,-0.446106158187021,0.646073067246505
100133991,-0.389406180184985,0.0281432160707872
124783,-0.281456944954028,0.827715993289214
9020,-0.357033169470516,0.184673493323683
105371796,-0.276271155369253,NA
201176,-0.729395943856131,0.447747604931047
9842,0.138752826844904,0.878764671773035
100423004,-0.0435983975183416,0.95937662043088
105369225,-0.0381920561997911,0.977322253676146
55073,-0.0154763746150655,0.993839919864504
105376839,0.849092956013228,0.449315875925158
644172,0.391305524688972,0.413703059938924
147081,0.135582185056329,0.702842279629164
104909134,-0.0521494655691572,0.983369086469107
105371802,0.520661017995944,0.821658015037878
107985028,-0.860918345624128,NA
1394,-0.13153405814946,0.979368147175794
100128977,0.27358739142327,0.962707691039383
162540,0.284714123368442,0.963322917861539
4137,0.672399914844003,0.723375820631059
100130148,-0.202361200598899,0.963242069871492
105371800,0.712617416779097,0.724780608665266
246744,0.550498578080111,0.826737289394892
284058,0.436027252317294,0.465822973164571
107985027,0.702483191785424,0.566399855540884
644246,0.744167686012726,0.366063588993354
100506084,-0.0560525834386542,0.976018926206687
9884,0.249266133818395,0.879727968620369
107987254,-0.14167820577889,0.93681425273768
728806,0.152698469767189,0.95937662043088
51326,-0.121487299868085,0.923109942080447
474170,0.173166855466411,0.923817112242779
644297,-0.140655630885073,0.938396758773051
4905,0.158244951165747,0.958147649695151
7473,-0.108381258770367,0.893312404890139
101929777,0.815835033278225,0.647181640189129
7484,-0.148963123277123,0.969182620370256
105371798,-0.516571898410505,NA
112268191,0.635976449095963,NA
9570,-0.0186130263450476,0.983757887549838
388394,0.264726615747094,0.947829735489616
101927060,0.194694393595426,0.489268434579904
996,0.152398395128138,0.721555425665399
4635,-0.103203145241049,0.983757887549838
3690,-0.416524504349097,0.868509334448833
107985029,-0.751243370622205,0.564110377343583
102724508,-0.707419586908126,0.360434464279574
124989,0.154859579590588,0.791817485284955
653479,-0.270080293503791,0.0614084764269756
9520,0.189495468521392,0.709949580776338
112268184,0.222224327708482,0.25568101992422
3837,0.081678753246305,0.437146248176216
9755,-0.134111485228718,0.808567732371399
30009,-1.28326810376495,0.281116293808127
114881,-0.555769431115264,2.47479531670019E-07
124995,0.0253049300270656,0.969368772688829
90506,0.0733724494683485,0.955534513473362
90507,-0.624716691435762,0.0605326536804712
80320,-0.427604909257004,0.575495424595503
102724532,0.180111163195058,0.859431541322083
6668,0.534084187443584,0.182806407873525
100506325,0.28524490026928,0.531720236381934
55163,0.515621908711054,0.0307075827570558
79170,0.067312476132024,0.972640251652357
80279,-0.546618423237687,1.13192058331477E-10
51226,-0.245695585240726,0.923817112242779
113218499,-0.260465651608392,0.953701772278946
406943,-1.04962139916676,0.64009331727485
4779,0.109921072194306,0.914800118231717
10951,0.210841661245384,0.540710496215661
29916,-0.0496309094297823,0.923817112242779
8631,-0.50397376895473,0.687582089016194
105371807,-1.02144504049354,0.203240134032097
101927166,1.19021963593255,NA
3212,-1.43719092648526,0.497928711543753
100874362,-2.01978620451112,0.25286617489749
3213,-1.65526376533705,0.398332932334904
3214,-0.916302453880484,0.823206564064772
404266,0.0473706203545663,0.995987458587511
3215,0.585272152098631,NA
3216,0.244201506309141,0.97868477329137
3217,-0.109986091202334,0.986131923586162
101060400,-0.605002268964655,NA
284076,-0.131312270332247,0.961187111109623
105371813,0.223648468514915,NA
10241,0.148743874087912,0.909463186043829
105371814,0.136370163379432,0.648110432751924
516,-0.0691847204103076,0.915496522731981
65264,0.124420220665224,0.303854445494262
11267,-0.0111358285354952,0.983793562106593
10642,-0.293772045151654,0.961797386905884
124872,-0.609063849599626,0.625594009982476
7229,-0.957120040570035,0.547096041588106
2793,0.775856797665128,0.718574365525906
51225,-0.14446815261153,0.960281217087289
162466,0.80231777932197,0.123135695850536
105371816,0.151662909570778,0.920803106967305
124871,0.639882711300778,NA
102465137,-0.0767135201972277,NA
22834,0.525877367581545,0.000110512073629029
102724596,-0.00218811681923228,0.998514019418803
5245,0.0589213336232254,0.965201773020339
101927207,0.0737596694275776,NA
4804,0.236811283714676,0.934358482143901
100288866,0.220162817278449,0.94334206009204
102465141,-0.459210888989707,NA
11248,0.397446421155396,0.324017959500854
8405,0.127253991858657,0.502573465287949
107984999,0.112011180353257,0.927897994145149
10237,-0.149973085912663,0.811378790476643
81558,0.0308512254787363,0.981016748617393
11143,0.198854015922652,0.0160230251320775
255061,-0.0152224260876097,0.992466107428994
729220,-0.336742781227061,0.49671754970993
1748,-0.177249029992329,NA
1747,0.203711357925294,0.973302330422039
284080,-0.604413546868777,0.230965959983293
3675,0.106782249064291,0.941859977670608
5164,0.426293732732764,0.169502432707044
201191,0.568307149941668,0.183849183031815
84687,0.294687116014322,0.344850329290104
105371818,-0.610877964873905,0.361397491906734
6442,-0.520499224057268,0.872093694142342
373861,-0.140942214375919,0.920759682922298
1277,-0.474876860531963,0.923185328931747
101927230,-0.226249685316168,0.977396760197013
105371822,-0.631638743434001,0.786117161275045
162461,0.0260090410741709,0.994111660881091
103752589,-0.904777955135906,0.740111967423395
64132,-0.0163792734235682,0.979277577352042
51264,0.107790032487915,0.724842902224726
146956,-0.151385057516911,0.68723865719191
55379,-0.0958056323478566,0.869744816185026
80221,-0.209511447479557,0.93346392778865
1101,-0.693601371666089,0.716964974611003
55316,-0.189913573437332,0.273560086955422
84073,-0.760357993071429,0.0176052206794688
55040,0.242103074982637,0.845070752795095
105371824,-0.585111592206322,0.126035609004758
64847,-0.151000577221892,0.938681823832683
253962,0.258291651178383,0.891022687513494
8913,0.314475508042919,0.934693225322369
101927253,0.403934877002283,0.905065948839465
8714,-0.495236880586367,0.610371169110803
91369,0.349453903633488,0.0743422594295931
51747,-0.457725421837128,0.226672611834082
55018,0.444651786218368,NA
124857,-0.672950390865397,0.585972278013436
10140,0.0121211011849349,0.993839919864504
400604,0.0209343115292155,0.992234441590712
105371825,-0.1197353349467,0.953305746713502
9043,-0.0343084555084187,0.963204844884775
654364,-0.0347347187045727,0.967674379654887
4830,0.0555646745772639,0.979368147175794
4831,-0.0494089782751749,0.977396760197013
54799,0.0603177199330488,0.928364526065853
51096,-0.0180762820947297,0.984444842718243
440446,-0.0112461601749617,NA
105371828,-0.675148375627844,0.8012181755147
56934,0.471650440773901,0.914800118231717
105371830,0.136786965433627,0.967964106360799
107984983,0.23730133980589,NA
107985001,-0.303388893766493,NA
10040,0.0876583401074139,0.845186495424474
1353,0.0138435006277668,0.987824685511241
252983,0.462346644800619,0.00927393789113672
107985002,-0.085403340589284,0.951036443380547
3131,0.170112724280857,0.862508830365708
23531,-0.27721957108492,0.585450757819695
101927367,0.04030294890075,0.996029563428325
105371833,0.258973084898411,0.966146798464445
102724732,-1.0374599024563,0.72456446232358
101927389,-2.17937175796964,0.11936919775369
55273,-0.13511710885193,0.976249309474167
58488,-0.0649971086265304,0.974876909198408
162282,0.609546310197453,0.685956760334832
9241,-0.677502847565504,0.797445294915728
339210,0.0912724691095748,0.85786627044446
8526,0.031812072686456,0.991951083569403
246754,-0.336138541778366,0.883080859522891
7706,0.00772298823991779,0.990726488413314
100500827,0.0878269179997729,0.895390003849639
8161,0.0633558778479745,0.948899903649157
105371836,-0.610851339480102,NA
59342,-0.0745204459401326,0.980946682620454
376412,-0.457349895637461,0.885348363261009
8165,0.118235732172119,0.94757088132892
101927510,-0.0950571365700262,0.961746747394002
124540,0.0641324112587908,0.97618310510253
101927557,-0.304833694853873,0.783810390828591
107984993,0.0490351897513233,0.984153971501181
101927539,-0.230210941033055,0.879727968620369
101927581,-1.46095235842745,NA
51649,0.173434353108696,0.641970576549266
404093,-0.264684825603253,0.625378320744421
107985065,0.0930936362158533,0.960902693770051
7716,0.214624447927817,0.527335387058811
101929185,-0.438506696798537,0.303493135342101
6426,-0.130875932247973,0.72456446232358
105371840,-0.550545528553837,NA
101927666,-0.584232397783766,0.708883536468409
140735,0.358944835885163,0.223299720462366
55545,0.802989236620576,0.424149969139188
8288,0.402934365070438,0.638778573360184
54903,-0.126459119287343,0.679415508400631
105371841,0.0291870728523747,0.99304344902421
4025,-0.0479992958070795,0.984126718167053
4353,0.0412281728586951,0.990216169026085
9256,-0.602806450635138,0.110956181004813
100506779,-0.0328659913427735,0.945119713932483
406934,0.29606202287103,0.909463186043829
100616220,0.759377940452686,NA
6827,0.179605922757618,0.293458870815256
54894,-0.0557313282507309,0.952969117378139
124535,0.054078122241941,0.984703041760746
9110,0.153253283706891,0.739171428591253
101927688,-0.103623532401444,0.97433376812366
5414,-0.0442199127513413,0.989709406950056
56155,-0.243378220442287,0.778593408944933
107985048,-0.789428833437191,0.197469389428647
105371842,-0.501817590554366,NA
5889,0.0815103677351931,0.892584466083815
105371843,0.14112904261233,0.97395743112113
22843,0.379838445179838,0.924490525460794
4591,0.263101318165591,0.843385658661046
348235,0.195360525286086,0.748754153952241
768216,0.691035956738071,0.726662946179417
407027,0.442660857165915,0.775905769445835
55771,0.0826703115824863,0.946506097765311
55181,0.187873487916518,0.439175240073033
284161,0.361759883031681,0.783810390828591
388403,-0.201656820178774,0.939377206172927
100616204,0.0186534811755776,0.99686044333362
101927728,-0.355313566703601,NA
105371845,-0.889092879983261,0.545188631563291
105371847,-1.28390966809024,0.527453416676671
79665,0.00578941117253045,0.992241813721649
1213,0.261275672773143,0.0323621172569646
51651,0.0536315881506171,0.948705123764051
81671,-0.524871170875176,0.230902005923852
406991,-0.227053487206642,0.875535384497054
51174,0.0558293496890165,0.927387390097566
6198,-0.0311752376740235,0.965201773020339
51136,-0.391165666185793,0.286163861549707
653645,-0.076721921856914,0.830727536948608
101927755,0.371615195460959,0.00944859371307067
105371848,0.193930661700463,NA
63897,0.303224409928338,0.0215087680325101
100616210,0.0893609515675421,0.917989988026078
105371849,-0.0659006351439823,0.957683636604748
645638,-0.300753567114881,0.883080859522891
653653,-0.118823451930809,0.926546433295219
100996660,-0.33291094259401,0.472681056393078
762,-0.284682118959924,0.635436395371472
84669,0.0284282979662042,0.982747993481377
677681,1.44150253141566,0.000597123056717765
124773,-0.339381947345554,0.923246776982029
10513,0.371789328081578,0.0255161137241556
8493,0.242513246428893,0.397418651310722
54828,0.14390560062905,0.869730043181415
107984992,0.189858081344743,0.829331954662547
101927855,0.215603958679364,0.852906251819284
103689912,-0.186466135619536,0.901343056714588
6909,-0.0625738510258358,0.953649088668638
388407,-0.0674021210035653,0.95618208607378
9496,-0.0173227636563905,0.993847296673157
342538,1.05042119842257,6.52083398648697E-05
83990,-0.246181319092154,0.783810390828591
57508,0.127910408799147,0.818170867990442
9969,0.220951476870875,0.25286617489749
440452,-0.860284763145281,NA
146779,-0.0498698757600766,NA
339175,0.219403525640068,0.61280206208291
112268200,0.415191774557199,NA
112268201,0.659629982014527,0.334731106910891
11011,0.00523365421406285,0.99686044333362
112268202,-0.267201630608338,0.655127218482716
107985020,-0.467653963891548,0.86629084168633
9902,-0.579458306761638,0.839431293491796
162333,0.847949417086539,0.216271526705542
105371855,1.38282072909617,0.031542685520921
26115,0.562702284650433,0.0947038970411141
105371857,0.0789634048815246,0.977396760197013
105371856,0.251410999838505,0.752067735436869
107983996,0.248240590095942,0.771019606263567
1534,0.150658699509898,0.742314819638382
1636,0.114173112178528,0.944977670391581
81033,0.543189634843417,0.897186333753164
10238,0.49478582355173,0.00118748403378379
51204,0.0901493718802321,0.809354883861208
4215,-0.422236367864847,0.723821129996897
107984984,-0.558819688018543,0.221525219423587
101927898,-0.631310557642131,0.12978172265795
80774,-0.662754219369149,0.509669327306206
729683,-0.274618775956173,0.918753114043848
92335,0.176263410255904,0.543609761446546
57003,0.139141939003522,0.684991493312294
11325,-0.0211825346785617,0.970749385506948
117246,-0.0482392668316964,0.970729801125767
5705,0.104712063245383,0.865090734215168
107984986,-0.353154752938143,0.247021462261923
6603,-0.337209132274866,0.604562942331613
146771,-0.171385577627928,0.95937662043088
1443,0.467230101622542,NA
107987248,-0.678354206188988,0.588551524540113
112268204,-0.59452247744816,NA
2688,-0.542265015135574,0.922552293891825
974,-0.417788350488268,0.914800118231717
6329,-1.05161481908047,0.675238815566134
105371858,-0.615482284055015,0.903526974192577
400612,-0.438441201215152,0.708883536468409
92340,-0.192320382467035,0.950399434199731
3384,-0.0566872801265662,0.988405197735512
2081,-0.119998161953542,0.918908910423656
105376843,-0.102108079029462,0.95937662043088
692227,-1.37131145218276,0.00477526555910744
677842,-0.181492705605449,0.859431541322083
55852,0.118218631083924,0.960440632047074
5175,0.0235912119356517,0.996029563428325
284021,-0.702097454054144,0.635804197499251
11232,-0.237036095839608,0.28825244963982
1655,-0.251616923675939,0.126403371675184
100616387,-1.91650492934207,1.63123787210439E-07
100616408,-1.95107941111517,1.24555077668572E-06
90799,-0.336526744898577,0.543515778728138
64750,-0.0845216304368678,0.89105100425819
109286553,-0.571739939952395,0.00214871387845193
101929240,-0.89786529016615,0.000104782228002946
146880,-1.25124518234151,0.00508622036944869
102464831,-1.16993038247921,0.0293857176249501
440456,-0.704805367390015,0.0396104818703278
100422961,-0.139472138586426,0.891417015398023
105376844,-0.0417547239788601,0.97879796052415
105371860,0.0585315876723717,0.978401655690667
374819,0.358027420241422,0.673310404435903
107985000,-0.166625385594129,0.878764671773035
201283,-0.0947831525603039,0.718835442938694
10672,-0.177215614231933,0.778938040917095
105371864,0.135391097583945,0.943168529649873
100507002,0.0192299986356658,0.983191931040759
8787,0.156315697555312,0.976823953510914
105827617,-2.02598785253226,NA
8313,0.0187724036730211,0.97863559374197
201134,-0.182641602375084,0.950356886286566
105371867,0.150131198975501,0.949533461994525
350,-2.5833298654726,0.114909978208788
5578,0.217038078747783,0.901694466348922
101928001,0.0243316374384542,0.991284485263308
693219,-0.373252317096432,NA
27091,1.07067848549327,0.708883536468409
27092,0.663408772233693,0.816973756035397
786,-0.479212155851923,0.821917206893736
9931,0.389832641187974,0.0951202720890506
101928021,0.398914280367795,0.178071284426256
5718,0.46060432667282,6.50821932258407E-05
26207,0.0406776686258729,0.977396760197013
100500895,-0.800237094007936,NA
693131,-0.800237094007936,NA
101928045,-0.29645092984403,0.663538191678909
25926,0.158324224622999,0.617817615317011
100124536,1.32586847999442,0.00336641689183958
2186,0.480202385804255,0.354940492354599
284018,-0.109110605335456,0.871029345937283
3838,0.318335388778064,0.21424865300497
100499466,0.0625893488868198,0.923185328931747
105371871,-0.412627122449719,0.360167458299614
105371870,-0.306824566503413,0.654147657706885
440461,-0.0166712810017214,0.993612410386647
51321,6.36614266062537E-05,0.999854625603681
22901,-0.0952988007874549,0.962258096372278
9120,-0.0085289921751118,0.997374365328765
5573,-0.0788069709574914,0.910375340569706
55062,-0.402186549596507,0.802023684123062
693220,-0.358458570045243,0.757406963720086
54757,-0.210394535309103,0.720305890631086
105371873,-0.469121875156881,0.828951281723079
101928104,0.256901518875252,0.902150238780381
105371877,-0.157944359134783,0.972711280538074
105371874,-0.336026679166483,0.866050884398749
10351,-0.244532810429262,0.910093696267392
10350,0.148307302063163,0.953248165970728
104355297,0.235902606468709,0.897978503225659
23460,-0.0939801464771093,0.976450986072535
100847008,-0.365398812271409,0.923817112242779
100616316,-0.0767108337945542,0.989047352142115
10349,-0.058903229702823,0.953339202281248
100133319,0.326591351653222,0.64643801975028
23461,-0.129250357657718,0.712399043530537
105371878,-0.759589404758471,NA
105371879,-0.592172847063049,NA
5608,0.227155000093858,0.713828028923735
105371880,0.225978279684118,0.962269741868389
101928122,-0.267909038194828,NA
102723487,-1.64285893006641,0.343574636370956
105371881,0.153257981960673,NA
112267896,-0.564318428559363,0.862375403085943
101928141,-0.917939152484317,0.696869192349694
3773,1.3178322028443,0.253281406563888
105371882,-0.12158712441692,0.969115444269548
400617,-0.36922895080794,0.277102405060441
3759,0.441632404876589,0.435171889799852
105371884,0.47467618271554,NA
101928165,-0.456226165231048,0.90469993949163
107985015,0.691175640225929,NA
102723505,-0.184878829819415,0.960651983343389
102606463,0.543451558046217,0.344751789857063
102723517,0.628474050983824,0.556534721723135
400618,0.107627114131868,0.924312325466944
101928205,-0.0487838024851472,0.965631598107564
107987249,-0.636831447856695,0.0711770195677806
6662,0.630900503694448,0.18440939726564
146795,0.255924563578606,0.942412882285455
100499467,-0.109519564264118,0.914386454646826
400619,0.332509702182184,0.612489493851753
107985006,0.488831639441659,NA
107985005,0.134151565360967,0.961650427636206
105371887,-0.056275535322098,0.981004832154607
201266,-0.268517549333716,0.848467324100593
6752,0.282630788524334,0.789300631524494
9382,0.203112893261378,0.291021847097366
84923,0.0261476613930994,0.959431961140445
55028,0.0203960372452004,0.984927079143012
642843,-0.342684710740999,0.276035214779189
23580,-0.0891521637740871,0.942764630736145
54549,0.337143122182657,0.63244346770242
101928251,-0.132965318634772,0.977396760197013
100134391,-0.685188654440163,0.839645932068984
283982,-2.05905263014099,NA
105371888,0.710247630375601,NA
102723567,0.475300230018573,NA
6169,0.0137543008119562,0.992466107428994
85001,-0.0425039203721749,0.977396760197013
94015,-0.18822876343057,0.779135809060978
64446,-0.739635615257383,0.261218763059733
105371891,-0.457671776678921,NA
124602,-0.17456035650143,0.965872514853455
107985078,-0.352568636414385,0.925895667732037
388419,0.465812226475705,0.857526973118536
350383,-0.655579225065329,NA
55890,-0.311387034156209,0.909463186043829
11314,-0.277605910517656,0.932869442173871
124599,-0.95059555459874,0.687892719339952
107985074,-0.678138356260727,0.775905769445835
10871,-0.491781230082756,0.872224884161988
100130520,-1.58652770903103,0.482241464349253
100131439,-0.798508390090797,NA
101928343,-1.02431325034737,0.330198397259689
342510,-1.74974076595163,0.102314779014004
105371894,0.624285056046179,0.776356814901528
326624,0.253794856949202,0.89105100425819
146722,-0.11240596980818,0.97184167020286
105371893,0.191146219007279,0.913098513076868
100500847,0.603145570732545,0.639644764993558
9368,0.375039001021787,0.819525186955607
26151,-0.582890563343143,0.000578630845014989
54868,0.0879022627672676,0.949979027326876
2905,0.550847288659,0.771526355135994
2232,0.0867479316831188,0.93696684432464
283985,0.646761996827443,0.821812097738957
124590,0.0275295680936013,0.99686044333362
92736,0.333132072315211,0.899071224839781
347741,0.169885922177485,0.96641803313585
283987,0.1678616002795,0.801204222815786
102723641,0.149786064335817,0.97453152515118
30850,0.411865805671997,0.398304341739826
3396,0.0700392334278579,0.91742113266823
23510,0.143814420666623,0.541573737505408
100189181,-0.039948356753171,NA
100189371,0.784006045359666,NA
10476,0.189942738532697,0.535542713139895
9121,-0.84129999041026,0.666558086675358
79637,0.0951471332805277,0.806600282580546
30833,-0.339970090053736,0.0362012981227696
107985034,-0.174676011929942,0.413703059938924
51155,0.230601192277142,0.313329671407527
6613,0.0284620267797594,0.93681425273768
79902,-0.434652691049016,0.232257373850456
23163,0.156461409358582,0.457712066736622
51081,0.115583751678478,0.836551152998688
57409,-0.0249188925610044,0.978401655690667
100287042,-0.0614928194506069,0.944216587315187
60386,0.0537853752355641,0.964218918454088
2885,0.0924634929904874,0.939876213942413
9772,-0.115096723959116,0.859378621025324
102466911,-0.690544576334216,0.149597249230911
57513,0.0491759523749534,0.962707691039383
283989,-0.553291624290918,0.000482484336361788
107985023,-0.661770565293737,1.86267626321874E-06
3993,-0.836813031929664,0.291105280572945
80022,-1.54835420361808,9.05761171992577E-06
9400,-0.286972490616903,0.00896395126670491
643008,-0.519183671212258,0.449760792255138
100130933,-0.365260804453168,0.588329465961223
107985013,-0.263462277911967,0.122197843947252
29115,-0.0551849121681377,0.946702375837145
3691,0.161787610168641,0.882423990097733
2584,-0.263428224283496,0.794675965384452
3021,-0.284200214048973,0.285502427474333
100616282,0.286151798008784,0.880240644523321
85451,-0.122210107145721,0.537442114929932
201294,-0.613478525290676,0.0200644501548625
23558,0.231650355782574,0.739332597338763
91107,0.0958039882315808,0.977127788710552
201292,-0.348537275708988,0.000586939080154993
64978,0.0075363004130816,0.994838246970891
85302,-0.658481855571677,5.09624112614882E-14
51,0.130330257130353,0.711053106679161
100529145,-0.60483883071906,0.00113767334227813
100134934,-0.276494590824975,0.562437048008889
1018,-1.34496759201036,2.94252331326533E-16
2125,-0.474358056845752,0.409270491370702
6730,0.0422985322567068,0.942862789336501
8811,-0.540713030756933,0.221150117557947
353174,-0.101094986491105,0.561738299815991
23265,-0.0340486772859516,0.91720277028738
102466753,-0.122497373140578,NA
101928447,0.0618873199530144,0.977245613703826
2302,0.00127257493085883,0.999540370728007
100507218,0.48730328676967,0.752067735436869
114804,0.677822348043861,0.56240111634554
105371896,0.707617165623402,0.271223621918525
107985019,-0.105096812311527,0.965426029453663
283991,0.0554590767558978,0.95548441116236
84074,0.282511627429071,0.89740211391135
5635,0.134460666283187,0.744807044200626
8877,-0.584338111961063,0.290667203859334
63893,0.302971813493055,0.562089735677148
15,-0.0765894737101628,0.988405197735512
79651,-0.587089505410058,0.701949674803246
114757,-0.0591016271526225,0.968158405331586
768206,-0.767656539881471,0.565054158195309
100507246,-0.297816329318557,0.834366114040842
677850,-0.515445539878901,0.329935639368836
677849,-0.807990061687675,0.194913867597033
677848,-0.555046966983032,0.201666272445262
10610,0.269807913772817,0.82654763503898
55808,0.187083140983449,0.910609440201601
105274304,0.226974757817146,0.847600694157922
439921,0.0253501120342367,0.983757887549838
23210,-0.327398318868032,0.718078459280307
124512,-0.272937317097935,0.394187841262927
6427,-0.32930273195273,0.132199926742101
693221,-0.125032732659857,0.873578365430167
79157,-0.056921915166445,0.967541246910868
101928514,-0.24298581185991,0.934027807554858
107985089,-0.10826048206361,0.970749385506948
283994,-1.50165938341036,NA
146664,0.120707066130888,0.945230461308956
105371899,0.795982322820457,0.711809200061142
654434,-0.50534357729409,2.25508687641296E-05
6397,-0.266113917658571,0.74328775931522
677781,0.330816557151258,0.459280592289234
102466864,0.27540471519332,0.612387433941212
105371900,-0.364345086114966,0.890959207755341
105371901,-0.756226791171692,0.71527912619817
105371906,-1.36211170777731,NA
105371907,0.309765314833819,0.912393892938741
10801,-0.101499676002011,0.961548486171308
100422851,-1.5703819188928,NA
112268199,-1.26617161662884,0.284227416096344
105371903,-1.33144878618368,0.14269457300646
400622,-1.1207243380983,0.71021124911848
100507351,0.362963252825737,0.871049771942573
107985079,-0.156569699181886,0.925085219215959
100132174,-0.101071016730011,0.97879796052415
105371908,0.160605981546517,0.974658610725429
400624,0.617114769625274,NA
107985087,-0.239212567773148,NA
57690,0.0558228032581687,0.968004900794468
107985010,0.116127553373818,0.88488334003201
100131096,-0.188438416071737,0.621961751774057
11322,-0.708339139369771,0.432485816041652
147138,-0.964227206880001,0.563445477996082
100141515,-0.506727403142074,NA
9144,-0.328389221774456,0.877604686716152
7083,-0.918691765658317,0.454902038125012
107985050,-0.905583192306834,0.318747352355123
125061,-0.31445694585399,0.800490565111112
332,-0.828397175335518,0.750824659633001
283999,-0.321826354880835,0.925895667732037
105371910,-0.516531210972833,0.753628264133185
100996291,-0.962190257776033,0.338134578231105
105371912,-0.963150052612759,0.305557896143386
9021,-1.31116495003038,0.253345501040838
101928674,-0.913371598403647,0.415444657858204
9489,-0.541689028088431,1.94826668086725E-06
8632,-0.292102381918836,0.933864877801209
107985047,-0.755905010982697,0.284050635160287
100996295,-0.2876879610166,0.953305746713502
101928710,-0.584372944185086,0.857604783615255
112268196,-0.25189813686201,0.812823556933305
9267,-0.188496553250839,0.882423990097733
57602,-0.253717647126118,0.566399855540884
7077,0.225656302783135,0.929563974205175
100653515,-0.901718478633921,0.388116475064995
3959,0.111240702488984,0.947952308401695
124583,0.221696004033381,0.50734216310111
100507410,-1.5699969726196,0.491595242867808
114897,-0.971286824175824,0.638768673885177
64772,-1.01502042586442,1.77943291345859E-10
146713,1.1427205324549,0.345119244516094
100652929,0.827214453857207,0.548228822744936
339221,-0.234123655864275,0.93938883609496
84733,0.206521661465512,0.775829646980929
57332,-0.0587367111374874,0.986131923586162
102723961,-1.01009907820229,0.526791993259277
105371919,-1.15747729912163,0.344118884709654
8535,0.0687535381870268,0.969368772688829
101928766,0.308489761680962,0.602377199716844
101928738,0.252586744305279,0.874542648198099
125058,-0.147671876625763,0.923817112242779
55036,-0.168507558458387,0.917499580098121
2548,-0.481113917539734,0.439175240073033
9775,-0.146970704956246,0.64420160938309
79092,-1.00385925390727,2.05967499396924E-06
6448,-0.482857425855947,0.372880316139367
284129,-0.426431058811966,0.0123203963227986
57674,-0.274531549467701,0.655127218482716
100294362,-0.255830328102083,0.665739542349016
284131,-0.158907968018555,0.906135153337399
100616359,-0.261947332755625,0.953701772278946
4884,0.368955442463073,0.91191055547497
